dataset_index,true_label,true_label_name,pred_label,pred_label_name,confidence,margin,correct,confidence_group,confidence_rank_within_class,confidence_percentile_within_class,group_confidence_median,distance_to_group_median
9946,0,LABEL_0,0,LABEL_0,0.9953059554100037,0.9946858286857605,True,high,818,0.8329938900203666,0.9953075647354126,1.6093254089355469e-06
9248,0,LABEL_0,0,LABEL_0,0.9936595559120178,0.9921348094940186,True,low,163,0.1659877800407332,0.9936595559120178,0.0
1027,0,LABEL_0,0,LABEL_0,0.9948731064796448,0.9941627383232117,True,medium,491,0.5,0.9948719441890717,1.1622905731201172e-06
2694,1,LABEL_1,1,LABEL_1,0.9954649806022644,0.9948620796203613,True,high,825,0.8333333333333334,0.9954649806022644,0.0
9223,1,LABEL_1,1,LABEL_1,0.9947860240936279,0.9940890073776245,True,low,164,0.16565656565656567,0.9947879314422607,1.9073486328125e-06
9601,1,LABEL_1,1,LABEL_1,0.9952260255813599,0.9946020841598511,True,medium,495,0.5,0.9952253699302673,6.556510925292969e-07
7304,2,LABEL_2,2,LABEL_2,0.9949123859405518,0.9942578077316284,True,high,827,0.8328298086606244,0.9949129819869995,5.960464477539062e-07
4003,2,LABEL_2,2,LABEL_2,0.9929624199867249,0.9918554425239563,True,low,165,0.1661631419939577,0.9929624199867249,0.0
9481,2,LABEL_2,2,LABEL_2,0.9944773316383362,0.9936522245407104,True,medium,496,0.499496475327291,0.9944773316383362,0.0
8658,3,LABEL_3,3,LABEL_3,0.9929326772689819,0.9918754696846008,True,high,795,0.8333333333333334,0.9929326772689819,0.0
5701,3,LABEL_3,3,LABEL_3,0.9868643879890442,0.9851009845733643,True,low,159,0.16666666666666666,0.9868225455284119,4.184246063232422e-05
4652,3,LABEL_3,3,LABEL_3,0.9918103814125061,0.9906770586967468,True,medium,477,0.5,0.9918087720870972,1.6093254089355469e-06
8474,4,LABEL_4,4,LABEL_4,0.9949880838394165,0.9943028092384338,True,high,822,0.8336713995943205,0.9949880838394165,0.0
8027,4,LABEL_4,4,LABEL_4,0.9929330348968506,0.9916653633117676,True,low,164,0.1663286004056795,0.9929330348968506,0.0
7452,4,LABEL_4,4,LABEL_4,0.9945072531700134,0.9938308000564575,True,medium,493,0.5,0.9945072531700134,0.0
5473,5,LABEL_5,5,LABEL_5,0.9929988384246826,0.9920033812522888,True,high,815,0.8333333333333334,0.9929988384246826,0.0
828,5,LABEL_5,5,LABEL_5,0.990490198135376,0.9889068007469177,True,low,162,0.1656441717791411,0.9904907643795013,5.662441253662109e-07
1872,5,LABEL_5,5,LABEL_5,0.9923281073570251,0.9913250207901001,True,medium,488,0.49897750511247446,0.9923288226127625,7.152557373046875e-07
4857,6,LABEL_6,6,LABEL_6,0.9954525828361511,0.9948350787162781,True,high,831,0.8335005015045135,0.9954525828361511,0.0
4743,6,LABEL_6,6,LABEL_6,0.9945822358131409,0.9938780069351196,True,low,166,0.16649949849548645,0.9945812821388245,9.5367431640625e-07
2304,6,LABEL_6,6,LABEL_6,0.9951202273368835,0.9945018291473389,True,medium,498,0.49949849548645936,0.9951202273368835,0.0
83,7,LABEL_7,7,LABEL_7,0.9954738020896912,0.9948769211769104,True,high,825,0.8333333333333334,0.9954738020896912,0.0
5872,7,LABEL_7,7,LABEL_7,0.9944397211074829,0.9935035705566406,True,low,165,0.16666666666666666,0.994437575340271,2.1457672119140625e-06
5364,7,LABEL_7,7,LABEL_7,0.9951251149177551,0.9944598078727722,True,medium,495,0.5,0.9951243996620178,7.152557373046875e-07
5078,8,LABEL_8,8,LABEL_8,0.9956822395324707,0.995058536529541,True,high,827,0.8336693548387096,0.9956822395324707,0.0
7462,8,LABEL_8,8,LABEL_8,0.9946275353431702,0.9936964511871338,True,low,165,0.1663306451612903,0.9946275353431702,0.0
5365,8,LABEL_8,8,LABEL_8,0.9954160451889038,0.9947826862335205,True,medium,496,0.5,0.9954160451889038,0.0
1114,9,LABEL_9,9,LABEL_9,0.9951070547103882,0.9944640398025513,True,high,817,0.8336734693877551,0.9951070547103882,0.0
9449,9,LABEL_9,9,LABEL_9,0.9940155744552612,0.9932261109352112,True,low,163,0.1663265306122449,0.9940155744552612,0.0
9332,9,LABEL_9,9,LABEL_9,0.9947941899299622,0.994040310382843,True,medium,490,0.5,0.9947941899299622,0.0
